,STOCK_SYMBOL,OPEN_PRICE,CLOSE_PRICE,PREDICTED_PRICE
2025-04-17 14:36:00,AAPL,198.42,198.24,198.34274291992188
2025-04-17 14:37:00,AAPL,198.235,198.33,198.3252410888672
2025-04-17 14:38:00,AAPL,198.32,198.48,198.3046417236328
2025-04-17 14:39:00,AAPL,198.49,198.5,198.29425048828125
2025-04-17 14:40:00,AAPL,198.5,198.31,198.2922821044922
2025-04-17 14:41:00,AAPL,198.3,198.3801,198.2819366455078
2025-04-17 14:42:00,AAPL,198.37,198.305,198.27227783203125
2025-04-17 14:43:00,AAPL,198.29,198.4177,198.25828552246094
2025-04-17 14:44:00,AAPL,198.4238,198.35,198.250732421875
2025-04-17 14:45:00,AAPL,198.34,198.45,198.24281311035156
2025-04-17 14:46:00,AAPL,198.44,198.35,198.2424774169922
2025-04-17 14:47:00,AAPL,198.39,198.0305,198.23965454101562
2025-04-17 14:48:00,AAPL,198.0385,198.17,198.2125244140625
2025-04-17 14:49:00,AAPL,198.16,197.885,198.18243408203125
2025-04-17 14:50:00,AAPL,197.86,197.56,198.1320037841797
2025-04-17 14:51:00,AAPL,197.5627,197.83,198.0491485595703
2025-04-17 14:52:00,AAPL,197.8441,198.085,197.97158813476562
2025-04-17 14:53:00,AAPL,198.11,198.17,197.92088317871094
2025-04-17 14:54:00,AAPL,198.153,197.95,197.89649963378906
2025-04-17 14:55:00,AAPL,197.95,197.9061,197.8743896484375
2025-04-17 14:56:00,AAPL,197.88,197.73,197.85238647460938
2025-04-17 14:57:00,AAPL,197.7273,197.745,197.81948852539062
2025-04-17 14:58:00,AAPL,197.75,197.61,197.78350830078125
2025-04-17 14:59:00,AAPL,197.605,197.395,197.73855590820312
2025-04-17 15:00:00,AAPL,197.4,197.31,197.67591857910156
2025-04-17 15:01:00,AAPL,197.29,197.27,197.60076904296875
2025-04-17 15:02:00,AAPL,197.26,197.29,197.52037048339844
2025-04-17 15:03:00,AAPL,197.27,197.28,197.44390869140625
2025-04-17 15:04:00,AAPL,197.28,197.45,197.3746795654297
2025-04-17 15:05:00,AAPL,197.42,197.3234,197.3271484375
2025-04-17 15:06:00,AAPL,197.3255,197.37,197.2875213623047
2025-04-17 15:07:00,AAPL,197.365,197.38,197.25926208496094
2025-04-17 15:08:00,AAPL,197.375,197.42,197.2410430908203
2025-04-17 15:09:00,AAPL,197.42,197.44,197.23353576660156
2025-04-17 15:10:00,AAPL,197.44,197.4,197.23497009277344
2025-04-17 15:11:00,AAPL,197.38,197.31,197.23927307128906
2025-04-17 15:12:00,AAPL,197.3,197.24,197.2388916015625
2025-04-17 15:13:00,AAPL,197.2699,197.225,197.23089599609375
2025-04-17 15:14:00,AAPL,197.2253,197.09,197.21786499023438
2025-04-17 15:15:00,AAPL,197.09,197.09,197.1930694580078
2025-04-17 15:16:00,AAPL,197.1073,196.87,197.1628875732422
2025-04-17 15:17:00,AAPL,196.89,197.11,197.11573791503906
2025-04-17 15:18:00,AAPL,197.12,197.13,197.0787353515625
2025-04-17 15:19:00,AAPL,197.14,197.2863,197.0520782470703
2025-04-17 15:20:00,AAPL,197.28,197.06,197.04501342773438
2025-04-17 15:21:00,AAPL,197.05,196.95,197.03448486328125
2025-04-17 15:22:00,AAPL,196.94,197.19,197.01483154296875
2025-04-17 15:23:00,AAPL,197.18,197.5694,197.00831604003906
2025-04-17 15:24:00,AAPL,197.56,197.52,197.03773498535156
2025-04-17 15:25:00,AAPL,197.525,197.49,197.08399963378906
2025-04-17 15:26:00,AAPL,197.48,197.66,197.135498046875
2025-04-17 15:27:00,AAPL,197.65,197.735,197.1990966796875
2025-04-17 15:28:00,AAPL,197.735,197.47,197.27125549316406
2025-04-17 15:29:00,AAPL,197.46,197.25,197.32473754882812
2025-04-17 15:30:00,AAPL,197.25,197.51,197.34716796875
2025-04-17 15:31:00,AAPL,197.5106,197.595,197.36746215820312
2025-04-17 15:32:00,AAPL,197.61,197.3789,197.39093017578125
2025-04-17 15:33:00,AAPL,197.375,197.45,197.39906311035156
2025-04-17 15:34:00,AAPL,197.4534,197.54,197.40208435058594
2025-04-17 15:35:00,AAPL,197.55,197.48,197.4080352783203
2025-04-17 15:36:00,AAPL,197.47,197.43,197.410888671875
2025-04-17 15:37:00,AAPL,197.42,197.21,197.40789794921875
2025-04-17 15:38:00,AAPL,197.21,197.24,197.38552856445312
2025-04-17 15:39:00,AAPL,197.24,197.34,197.3548126220703
2025-04-17 15:40:00,AAPL,197.35,197.0752,197.3280792236328
2025-04-17 15:41:00,AAPL,197.09,197.18,197.2864990234375
2025-04-17 15:42:00,AAPL,197.19,197.47,197.24610900878906
2025-04-17 15:43:00,AAPL,197.475,197.32,197.23004150390625
2025-04-17 15:44:00,AAPL,197.295,197.2737,197.2193145751953
2025-04-17 15:45:00,AAPL,197.29,197.06,197.20941162109375
2025-04-17 15:46:00,AAPL,197.07,196.96,197.18540954589844
2025-04-17 15:47:00,AAPL,196.92,196.81,197.14727783203125
2025-04-17 15:48:00,AAPL,196.8147,196.66,197.09231567382812
2025-04-17 15:49:00,AAPL,196.64,196.5,197.02003479003906
2025-04-17 15:50:00,AAPL,196.47,196.0627,196.93060302734375
2025-04-17 15:51:00,AAPL,196.07,196.18,196.805419921875
2025-04-17 15:52:00,AAPL,196.22,196.33,196.67529296875
2025-04-17 15:53:00,AAPL,196.34,196.42,196.56192016601562
2025-04-17 15:54:00,AAPL,196.43,197.0,196.473388671875
2025-04-17 15:55:00,AAPL,197.01,196.92,196.44818115234375
2025-04-17 15:56:00,AAPL,196.94,196.88,196.45863342285156
2025-04-17 15:57:00,AAPL,196.86,196.8775,196.48812866210938
2025-04-17 15:58:00,AAPL,196.88,196.9,196.52774047851562
2025-04-17 15:59:00,AAPL,196.88,196.87,196.5729522705078
2025-04-21 09:30:00,AAPL,193.265,193.42,196.61672973632812
2025-04-21 09:31:00,AAPL,193.42,192.715,196.4091796875
2025-04-21 09:32:00,AAPL,192.695,193.155,196.0108184814453
2025-04-21 09:33:00,AAPL,193.1605,193.21,195.5533905029297
2025-04-21 09:34:00,AAPL,193.21,193.49,195.09451293945312
2025-04-21 09:35:00,AAPL,193.52,193.34,194.68606567382812
2025-04-21 09:36:00,AAPL,193.3,192.91,194.32656860351562
2025-04-21 09:37:00,AAPL,192.91,193.59,193.99232482910156
2025-04-21 09:38:00,AAPL,193.5802,192.99,193.74563598632812
2025-04-21 09:39:00,AAPL,193.0,193.0118,193.529296875
2025-04-21 09:40:00,AAPL,193.03,193.15,193.34938049316406
2025-04-21 09:41:00,AAPL,193.12,192.85,193.2156982421875
2025-04-21 09:42:00,AAPL,192.835,192.98,193.10035705566406
2025-04-21 09:43:00,AAPL,192.99,193.2306,193.0148468017578
2025-04-21 09:44:00,AAPL,193.245,193.14,192.9729766845703
2025-04-21 09:45:00,AAPL,193.135,193.02,192.9562225341797
2025-04-21 09:46:00,AAPL,193.02,192.96,192.9490966796875
2025-04-21 09:47:00,AAPL,192.928,192.75,192.9453125
2025-04-21 09:48:00,AAPL,192.745,193.18,192.93006896972656
2025-04-21 09:49:00,AAPL,193.1812,193.42,192.93991088867188
2025-04-21 09:50:00,AAPL,193.45,193.56,192.98268127441406
2025-04-21 09:51:00,AAPL,193.53,193.225,193.0537567138672
2025-04-21 09:52:00,AAPL,193.17,193.04,193.1145782470703
2025-04-21 09:53:00,AAPL,193.06,192.98,193.15213012695312
2025-04-21 09:54:00,AAPL,192.9792,192.9196,193.168701171875
2025-04-21 09:55:00,AAPL,192.9199,193.03,193.16709899902344
2025-04-21 09:56:00,AAPL,193.01,192.855,193.16221618652344
2025-04-21 09:57:00,AAPL,192.854,192.9996,193.1434326171875
2025-04-21 09:58:00,AAPL,192.9901,192.8,193.12745666503906
2025-04-21 09:59:00,AAPL,192.77,192.4995,193.10040283203125
2025-04-21 10:00:00,AAPL,192.45,192.0144,193.0469512939453
2025-04-21 10:01:00,AAPL,192.0278,191.8701,192.94642639160156
2025-04-21 10:02:00,AAPL,191.885,191.965,192.81314086914062
2025-04-21 10:03:00,AAPL,191.98,191.58,192.67523193359375
2025-04-21 10:04:00,AAPL,191.585,191.81,192.51687622070312
2025-04-21 10:05:00,AAPL,191.82,191.695,192.37266540527344
2025-04-21 10:06:00,AAPL,191.695,191.56,192.23934936523438
2025-04-21 10:07:00,AAPL,191.56,191.6799,192.1126708984375
2025-04-21 10:08:00,AAPL,191.68,191.58,192.00738525390625
2025-04-21 10:09:00,AAPL,191.6078,191.79,191.91619873046875
2025-04-21 10:10:00,AAPL,191.785,192.36,191.85511779785156
2025-04-21 10:11:00,AAPL,192.34,192.265,191.8576202392578
2025-04-21 10:12:00,AAPL,192.28,192.385,191.89393615722656
2025-04-21 10:13:00,AAPL,192.385,192.505,191.95779418945312
2025-04-21 10:14:00,AAPL,192.51,192.4106,192.0435333251953
2025-04-21 10:15:00,AAPL,192.41,192.31,192.13107299804688
2025-04-21 10:16:00,AAPL,192.325,191.895,192.2069854736328
2025-04-21 10:17:00,AAPL,191.8704,191.91,192.2415313720703
2025-04-21 10:18:00,AAPL,191.8913,191.79,192.2489013671875
2025-04-21 10:19:00,AAPL,191.78,192.0201,192.23052978515625
2025-04-21 10:20:00,AAPL,192.04,192.055,192.21347045898438
2025-04-21 10:21:00,AAPL,192.055,192.3599,192.20094299316406
2025-04-21 10:22:00,AAPL,192.355,192.23,192.21348571777344
2025-04-21 10:23:00,AAPL,192.23,192.26,192.23179626464844
2025-04-21 10:24:00,AAPL,192.25,192.335,192.25445556640625
2025-04-21 10:25:00,AAPL,192.32,192.45,192.28358459472656
2025-04-21 10:26:00,AAPL,192.47,192.35,192.3228759765625
2025-04-21 10:27:00,AAPL,192.35,192.11,192.35885620117188
2025-04-21 10:28:00,AAPL,192.11,192.12,192.37332153320312
2025-04-21 10:29:00,AAPL,192.12,192.12,192.37388610839844
2025-04-21 10:30:00,AAPL,192.11,191.94,192.36570739746094
2025-04-21 10:31:00,AAPL,191.925,191.78,192.33985900878906
2025-04-21 10:32:00,AAPL,191.8065,191.6601,192.29330444335938
2025-04-21 10:33:00,AAPL,191.6905,191.775,192.2283935546875
2025-04-21 10:34:00,AAPL,191.76,191.7396,192.16439819335938
2025-04-21 10:35:00,AAPL,191.74,191.92,192.10284423828125
2025-04-21 10:36:00,AAPL,191.92,192.18,192.0596466064453
2025-04-21 10:37:00,AAPL,192.15,192.05,192.0492401123047
2025-04-21 10:38:00,AAPL,192.05,192.2007,192.0510711669922
2025-04-21 10:39:00,AAPL,192.185,192.2571,192.07107543945312
2025-04-21 10:40:00,AAPL,192.2598,192.44,192.10525512695312
2025-04-21 10:41:00,AAPL,192.43,192.1824,192.15899658203125
2025-04-21 10:42:00,AAPL,192.18,192.07,192.20339965820312
2025-04-21 10:43:00,AAPL,192.05,192.16,192.23101806640625
2025-04-21 10:44:00,AAPL,192.16,191.9154,192.25259399414062
2025-04-21 10:45:00,AAPL,191.93,191.885,192.2518310546875
2025-04-21 10:46:00,AAPL,191.87,191.59,192.23487854003906
2025-04-21 10:47:00,AAPL,191.58,191.48,192.18817138671875
2025-04-21 10:48:00,AAPL,191.51,191.56,192.11814880371094
2025-04-21 10:49:00,AAPL,191.55,191.4948,192.04385375976562
2025-04-21 10:50:00,AAPL,191.48,191.51,191.96739196777344
2025-04-21 10:51:00,AAPL,191.51,191.485,191.89578247070312
2025-04-21 10:52:00,AAPL,191.49,191.54,191.83035278320312
2025-04-21 10:53:00,AAPL,191.53,191.61,191.7771453857422
2025-04-21 10:54:00,AAPL,191.63,191.5932,191.74026489257812
2025-04-21 10:55:00,AAPL,191.58,191.52,191.71514892578125
2025-04-21 10:56:00,AAPL,191.52,191.5,191.69412231445312
2025-04-21 10:57:00,AAPL,191.495,191.4067,191.67587280273438
2025-04-21 10:58:00,AAPL,191.4069,191.4152,191.65426635742188
2025-04-21 10:59:00,AAPL,191.41,191.495,191.63282775878906
2025-04-21 11:00:00,AAPL,191.5,191.83,191.61874389648438
2025-04-21 11:01:00,AAPL,191.82,191.565,191.6339569091797
2025-04-21 11:02:00,AAPL,191.55,191.52,191.6482391357422
2025-04-21 11:03:00,AAPL,191.52,191.275,191.65782165527344
2025-04-21 11:04:00,AAPL,191.285,191.36,191.64675903320312
2025-04-21 11:05:00,AAPL,191.36,191.5,191.62950134277344
2025-04-21 11:06:00,AAPL,191.48,191.64,191.6195831298828
2025-04-21 11:07:00,AAPL,191.62,191.4,191.6248779296875
2025-04-21 11:08:00,AAPL,191.43,191.815,191.62265014648438
2025-04-21 11:09:00,AAPL,191.8,191.79,191.6448516845703
2025-04-21 11:10:00,AAPL,191.785,191.685,191.679443359375
2025-04-21 11:11:00,AAPL,191.69,191.805,191.71206665039062
2025-04-21 11:12:00,AAPL,191.82,191.74,191.74961853027344
2025-04-21 11:13:00,AAPL,191.72,191.51,191.7832794189453
2025-04-21 11:14:00,AAPL,191.52,191.25,191.79603576660156
2025-04-21 11:15:00,AAPL,191.215,191.18,191.77645874023438
2025-04-21 11:16:00,AAPL,191.2,191.2,191.73292541503906
2025-04-21 11:17:00,AAPL,191.22,191.16,191.67874145507812
2025-04-21 11:18:00,AAPL,191.18,191.48,191.61871337890625
2025-04-21 11:19:00,AAPL,191.505,191.48,191.58143615722656
2025-04-21 11:20:00,AAPL,191.47,191.2735,191.5610809326172
2025-04-21 11:21:00,AAPL,191.25,191.08,191.5381622314453
2025-04-21 11:22:00,AAPL,191.081,190.85,191.50161743164062
2025-04-21 11:23:00,AAPL,190.8314,191.12,191.44287109375
2025-04-21 11:24:00,AAPL,191.12,191.04,191.39312744140625
2025-04-21 11:25:00,AAPL,191.05,191.07,191.34710693359375
2025-04-21 11:26:00,AAPL,191.08,190.92,191.3086700439453
2025-04-21 11:27:00,AAPL,190.9499,190.95,191.26722717285156
2025-04-21 11:28:00,AAPL,190.945,190.66,191.2288818359375
2025-04-21 11:29:00,AAPL,190.67,190.735,191.17501831054688
2025-04-21 11:30:00,AAPL,190.72,190.545,191.1203155517578
2025-04-21 11:31:00,AAPL,190.55,190.28,191.05580139160156
2025-04-21 11:32:00,AAPL,190.2942,190.28,190.9711151123047
2025-04-21 11:33:00,AAPL,190.28,190.305,190.8795623779297
2025-04-21 11:34:00,AAPL,190.3,190.245,190.79196166992188
2025-04-21 11:35:00,AAPL,190.23,190.22,190.7088165283203
2025-04-21 11:36:00,AAPL,190.22,190.12,190.63255310058594
2025-04-21 11:37:00,AAPL,190.12,190.25,190.55906677246094
2025-04-21 11:38:00,AAPL,190.26,190.27,190.50157165527344
2025-04-21 11:39:00,AAPL,190.27,190.17,190.45985412597656
2025-04-21 11:40:00,AAPL,190.17,190.38,190.4241943359375
2025-04-21 11:41:00,AAPL,190.38,190.37,190.40965270996094
2025-04-21 11:42:00,AAPL,190.36,190.51,190.40911865234375
2025-04-21 11:43:00,AAPL,190.515,190.46,190.42750549316406
2025-04-21 11:44:00,AAPL,190.44,190.26,190.4534149169922
2025-04-21 11:45:00,AAPL,190.25,190.175,190.46859741210938
2025-04-21 11:46:00,AAPL,190.18,190.03,190.47024536132812
2025-04-21 11:47:00,AAPL,190.03,190.03,190.453369140625
2025-04-21 11:48:00,AAPL,190.02,189.84,190.42613220214844
2025-04-21 11:49:00,AAPL,189.835,190.175,190.38121032714844
2025-04-21 11:50:00,AAPL,190.175,190.24,190.35150146484375
2025-04-21 11:51:00,AAPL,190.25,190.22,190.33824157714844
2025-04-21 11:52:00,AAPL,190.22,190.185,190.3348846435547
2025-04-21 11:53:00,AAPL,190.185,190.28,190.33560180664062
2025-04-21 11:54:00,AAPL,190.28,190.19,190.34552001953125
2025-04-21 11:55:00,AAPL,190.2,190.16,190.3544464111328
2025-04-21 11:56:00,AAPL,190.16,190.195,190.36009216308594
2025-04-21 11:57:00,AAPL,190.19,190.17,190.36581420898438
2025-04-21 11:58:00,AAPL,190.173,190.28,190.36956787109375
2025-04-21 11:59:00,AAPL,190.28,190.25,190.3795166015625
2025-04-21 12:00:00,AAPL,190.24,190.41,190.3907470703125
2025-04-21 12:01:00,AAPL,190.41,190.59,190.41310119628906
2025-04-21 12:02:00,AAPL,190.595,190.66,190.45364379882812
2025-04-21 12:03:00,AAPL,190.64,190.81,190.50782775878906
2025-04-21 12:04:00,AAPL,190.7901,190.75,190.57737731933594
2025-04-21 12:05:00,AAPL,190.77,190.7,190.6477508544922
2025-04-21 12:06:00,AAPL,190.69,190.8794,190.71026611328125
2025-04-21 12:07:00,AAPL,190.8865,190.8,190.77606201171875
2025-04-21 12:08:00,AAPL,190.7901,190.84,190.8339385986328
2025-04-21 12:09:00,AAPL,190.845,190.9,190.885498046875
2025-04-21 12:10:00,AAPL,190.89,190.9788,190.93368530273438
2025-04-21 12:11:00,AAPL,190.965,190.9275,190.98182678222656
2025-04-21 12:12:00,AAPL,190.91,191.01,191.02288818359375
2025-04-21 12:13:00,AAPL,191.02,191.075,191.06227111816406
2025-04-21 12:14:00,AAPL,191.075,191.15,191.10226440429688
2025-04-21 12:15:00,AAPL,191.15,190.9899,191.14495849609375
2025-04-21 12:16:00,AAPL,190.95,190.8303,191.17503356933594
2025-04-21 12:17:00,AAPL,190.83,191.105,191.18370056152344
2025-04-21 12:18:00,AAPL,191.11,190.88,191.19720458984375
2025-04-21 12:19:00,AAPL,190.864,191.04,191.19708251953125
2025-04-21 12:20:00,AAPL,191.032,191.21,191.19923400878906
2025-04-21 12:21:00,AAPL,191.2,191.05,191.21444702148438
2025-04-21 12:22:00,AAPL,191.07,191.0,191.22552490234375
2025-04-21 12:23:00,AAPL,191.01,191.12,191.2294464111328
2025-04-21 12:24:00,AAPL,191.13,191.29,191.23687744140625
2025-04-21 12:25:00,AAPL,191.29,191.24,191.25782775878906
2025-04-21 12:26:00,AAPL,191.24,191.165,191.28231811523438
2025-04-21 12:27:00,AAPL,191.15,191.09,191.30191040039062
2025-04-21 12:28:00,AAPL,191.075,191.055,191.31175231933594
2025-04-21 12:29:00,AAPL,191.055,191.13,191.31224060058594
2025-04-21 12:30:00,AAPL,191.12,191.34,191.31195068359375
2025-04-21 12:31:00,AAPL,191.33,191.55,191.3258819580078
